author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,foreign talents
68137157,2011-06-16 04:14:57+00:00, ,8.12131E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore: From July 1st companies applying for work passes on beha... http://bit.ly/m5OMjP,foreign talents
262061521,2011-06-16 00:21:50+00:00, ,8.11545E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ...: The qualifying salaries for prof... http://bit.ly/lzAzT2,foreign talents
44100400,2011-06-15 23:47:53+00:00, ,8.11459E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ... http://bit.ly/kWdeqz,foreign talents
259902131,2011-06-15 23:40:04+00:00, ,8.1144E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ...: Jobseekers will find Singa... http://tinyurl.com/3dadmp8,foreign talents
123509042,2011-06-15 23:27:09+00:00, ,8.11407E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ...: From July 1st companies applying... http://bit.ly/m2NtQV,foreign talents
159356052,2011-06-15 23:27:09+00:00, ,8.11407E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ...: From July 1st companies applying... http://bit.ly/m2NtQV,foreign talents
30191232,2011-06-15 23:27:09+00:00, ,8.11407E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ...: From July 1st companies applying... http://bit.ly/kC9UWm,foreign talents
205098979,2011-06-15 23:24:28+00:00, ,8.114E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ...: Generally foreigners eligible fo... http://bit.ly/jcHnCN,foreign talents
178634781,2011-06-15 23:08:06+00:00, ,8.11359E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore - Employers need to ... http://bit.ly/krjGVx,foreign talents
41556914,2011-06-15 22:31:29+00:00, ,8.11267E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore – Employers... http://www.fileflight.com/?p=10254 fileflight,foreign talents
38529383,2011-06-15 21:59:16+00:00, ,8.11186E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore – Employers...: Singapore company registration specialist... http://bit.ly/itPTjH,foreign talents
264503235,2011-06-15 21:23:17+00:00, ,8.11095E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for #Singapore – Employers need to Brace up http://goo.gl/fb/jU3AE,foreign talents
240884106,2011-06-15 21:19:04+00:00, ,8.11085E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore – Employers need to… http://goo.gl/fb/NbhKj #PressRelease,foreign talents
107597764,2011-06-15 20:55:19+00:00, ,8.11025E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore – Employers need to Brace up http://dlvr.it/WTdfs,foreign talents
264503235,2011-06-15 20:55:18+00:00, ,8.11025E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore – Employers need to Brace up http://dlvr.it/WTdgN,foreign talents
264503235,2011-06-15 20:23:35+00:00, ,8.10945E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore – Employers need to Brace up http://dlvr.it/WTWKk,foreign talents
107597764,2011-06-15 20:23:34+00:00, ,8.10945E+16,en,0,0,0,0, ,Foreign Talents to Become more Expensive for Singapore – Employers need to Brace up http://dlvr.it/WTWKM,foreign talents
106670875,2011-06-15 07:04:45+00:00, ,8.08935E+16,en,0,0,0,0, ,Foreign Financial Talents name Singapore as their preferred workplace over Hong Kong http://goo.gl/fb/9fNWa,foreign talents
166882937,2011-06-10 17:21:32+00:00, ,7.92368E+16,en,0,0,0,1, ,RT @izreloaded: Our Foreign Talents are becoming bolder. Two Filipino men attempt arm robbery at Burger King at International Plaza! htt ...,foreign talents
222855126,2011-06-10 16:58:25+00:00, ,7.9231E+16,en,0,0,0,0, ,"Never would Singapore unwelcome foreign 'talents'. But to those who come here to make things worse, seriously just fuck off. 回老乡啦！",foreign talents
5302822,2011-06-10 05:12:20+00:00, ,7.90533E+16,en,0,0,0,0, ,"Lunch with colleagues. Six of us around the table, five Malaysians and one Hong Konger. Singapore is a land of foreign talents.",foreign talents
8934712,2011-06-10 03:52:16+00:00, ,7.90331E+16,en,0,0,0,1, ,Our Foreign Talents are becoming bolder. Two Filipino men attempt arm robbery at Burger King at International Plaza! http://t.co/SVqzndd,foreign talents
136650724,2011-06-09 04:32:08+00:00, ,7.86808E+16,en,0,0,0,0, ,"@blackspaces Haha, they dont realise how Stomp is putting Singapore in a bad light to other countries. Talk about gttng more foreign talents",foreign talents
14271227,2011-06-07 18:43:03+00:00, ,7.81701E+16,en,0,0,0,0, ,"#Singapore  Illegal employment or deployment of Foreign Talents?  Email to: 
mom_fmmd@mom.gov.sg",foreign talents
14271227,2011-06-07 18:26:43+00:00, ,7.8166E+16,en,0,0,0,0, ,"#Singapore  Where Does Your Food Dollar Go and the Foreign Talents Issue  
http://www.facebook.com/note.php?note_id=220365354654138",foreign talents
221615822,2011-06-07 10:11:49+00:00, ,7.80415E+16,en,0,0,0,0, ,@BevanTing Those are inspirations for me. Done by foreign creative talents. Singapore so restricted with these creation. Xian ah!,foreign talents
14271227,2011-06-06 17:25:03+00:00, ,7.77881E+16,en,0,0,0,0, ,#Singapore  Illegal employment or deployment of Foreign Talents?  Email to: mom_fmmd@mom.gov.sg,foreign talents
37174252,2011-06-05 12:38:41+00:00, ,7.73536E+16,en,0,0,0,0, ,You know there are many Foreign Talents in Singapore when half the football pitches on the weekend are taken up by mini cricket,foreign talents
70949993,2011-06-04 14:02:19+00:00, ,7.70123E+16,en,0,0,0,0, ,rise of foreign talents in singapore. and pity those singaporeans doesnt have the 1st class jobs..and to think again..their supervisors are,foreign talents
5888522,2011-06-03 03:28:17+00:00, ,7.64904E+16,en,0,0,0,0, ,Local Talents vs Foreign Talents in Singapore http://forums.asiaone.com/showthread.php?t=39927,foreign talents
208078807,2011-06-02 07:33:13+00:00, ,7.61896E+16,en,0,0,0,0, ,RT @Blurrsotonqx: #iwish the "foreign talents" can jolly well fuck off from Singapore and go back their fucking country! Nb,foreign talents
28957964,2011-07-29 09:13:59+00:00, ,9.68711E+16,en,0,0,0,0, ,ok wtf. they say singapore won thanks to foreign talents. EH NABEH. STUPID OWHAT.,foreign talents
59498896,2011-07-29 07:35:34+00:00, ,9.68463E+16,en,0,0,0,2, ,RT @nizamzakaria: Singapore need foreign talents because their talented locals already moved elsewhere.,foreign talents
96519826,2011-07-29 05:38:16+00:00, ,9.68168E+16,en,0,0,0,1, ,RT @FarishAzizHM: RT @nizamzakaria: Singapore need foreign talents because their talented locals already moved elsewhere.,foreign talents
236384338,2011-07-29 05:38:01+00:00, ,9.68167E+16,en,0,0,0,0, ,RT @FarishAzizHM RT @nizamzakaria: Singapore need foreign talents because their talented locals already moved elsewhere.,foreign talents
97310550,2011-07-29 05:34:05+00:00, ,9.68157E+16,en,0,0,0,1, ,RT @nizamzakaria: Singapore need foreign talents because their talented locals already moved elsewhere.,foreign talents
71417007,2011-07-29 04:38:30+00:00, ,9.68018E+16,en,1,0,0,0, ,Singapore need foreign talents because their talented locals already moved elsewhere,foreign talents
71417007,2011-07-29 04:38:11+00:00, ,9.68017E+16,en,0,0,0,2, ,RT @nizamzakaria: Singapore need foreign talents because their talented locals already moved elsewhere.,foreign talents
39151464,2011-07-29 04:37:52+00:00, ,9.68016E+16,en,0,0,0,2, ,Singapore need foreign talents because their talented locals already moved elsewhere.,foreign talents
265165737,2011-07-29 03:37:43+00:00, ,9.67865E+16,en,1,0,0,0, ,"@stilettoride looking at all the foreign talents in Singapore , I am afraid that I won't even have the ability to be a toilet cleaner ...",foreign talents
150325005,2011-07-29 02:04:57+00:00, ,9.67631E+16,en,0,0,0,0, ,I used to think that FT in Singapore stands for Foreign Talents...=(,foreign talents
117757555,2011-07-28 15:30:53+00:00, ,9.66035E+16,en,0,0,0,0, ,"Dear Malaysia supporters , yes its true we have foreign talents in Singapore and compared to you all , we ar… (cont) http://deck.ly/~CMfI8",foreign talents
68657872,2011-07-28 15:21:56+00:00, ,9.66013E+16,en,0,0,0,0, ,Singapore all foreign talents please la. Must be original sinagaporeans playing then is counted a victory other than that sg soccer sucks,foreign talents
162680805,2011-07-28 15:08:14+00:00, ,9.65978E+16,en,0,0,0,0, ,SINGAPORE PROCEED LEH. Malaysia : Time to get some foreign talents,foreign talents
117757555,2011-07-28 15:05:21+00:00, ,9.65971E+16,en,0,0,0,0, ,“@DarlaaBrown: Foreign talents so? HELLO you people come to Singapore to work kay so stfu.”,foreign talents
52348272,2011-07-28 15:05:07+00:00, ,9.65971E+16,en,0,0,0,0, ,Congrats Singapore. Winning by majority of foreign talents. #majulahsingapura!,foreign talents
29513657,2011-07-28 14:58:05+00:00, ,9.65953E+16,en,0,0,0,0, ,I thought singapore alot of penduduk? why foreigns?RT @iamsomaryous: why so many foreign talents in team lion? Me no likey. :(,foreign talents
19995571,2011-07-28 14:49:34+00:00, ,9.65931E+16,en,0,0,0,0, ,"Even with a biased referee and green lasers, Singapore Lions won! Thanks to our Foreign Talents! Go Singapore!!! We may even win the WC!",foreign talents
186480132,2011-07-28 14:47:40+00:00, ,9.65927E+16,en,0,0,0,0, ,"Singapore win . 
Why ? Because of foreign talents . How sad .",foreign talents
38793957,2011-07-28 14:40:34+00:00, ,9.65909E+16,en,0,0,0,0, ,Singapore are really nothing without the Foreign Talents.,foreign talents
59798631,2011-07-28 14:39:59+00:00, ,9.65907E+16,en,0,0,1,0, ,Singapore won with foreign talents !,foreign talents
91056871,2011-07-28 14:20:38+00:00, ,9.65859E+16,en,0,0,0,0, ,Eh please eh MY ! They are not foreign talents . Born and raised in singapore.,foreign talents
206741210,2011-07-28 14:18:11+00:00, ,9.65852E+16,en,0,0,0,0, ,so foreign talents are really impt :X Singapore 1 - Msia 1. Shi jia yi. :&gt; LOL,foreign talents
25532124,2011-07-28 10:07:51+00:00, ,9.65222E+16,en,0,0,0,0, ,2nd leg Malaysia vs Singapore (foreign talents) ... Glory glory Man United!! Glory glory man united! oh tak eh? #WCQ,foreign talents
158241529,2011-07-27 16:40:24+00:00, ,9.62586E+16,en,0,0,0,0, ,"And said to Singapore, ""Without foreign talents,you are nothing."" RT @AqimHershey: Malaysia , as always , whining after loosing .",foreign talents
261663897,2011-07-27 14:43:43+00:00, ,9.62293E+16,en,0,0,0,0, ,Foreign Talents in Singapore http://amplify.com/u/a19oyh,foreign talents
23737645,2011-07-27 11:00:14+00:00, ,9.6173E+16,en,0,0,0,0, ,I shall wear red on Friday (if Singapore wins the match again) in foreign talents we trust!,foreign talents
79644656,2011-07-27 05:59:23+00:00, ,9.60973E+16,en,0,0,0,0, ,"RT @BIGguy_ND: Singapore is getting infested, yes, INFESTED with ""Foreign Talents"". Fuck em all!",foreign talents
33001488,2011-07-27 05:02:38+00:00, ,9.6083E+16,en,0,0,1,2, ,"Singapore is getting infested, yes, INFESTED with ""Foreign Talents"". Fuck em all!",foreign talents
14261725,2011-07-26 17:37:07+00:00, ,9.59105E+16,en,0,0,0,0, ,Singapore PMET: LTA Projects filled with many cheap foreign talents http://bit.ly/qCHYIi #sgpolitics,foreign talents
140383878,2011-07-26 16:48:16+00:00, ,9.58982E+16,en,0,0,0,0, ,"Singapore PMET: LTA Projects filled with many cheap foreign talents: Hi Gilbert
I was a Contract Manager (age 60... http://bit.ly/qCAgZC",foreign talents
243942106,2011-07-26 16:15:49+00:00, ,9.58901E+16,en,0,0,0,0, ,Singapore PMET: LTA Projects filled with many cheap foreign talents http://bit.ly/qCAgZC #sgpolitics,foreign talents
341375420,2011-07-26 16:15:49+00:00, ,9.58901E+16,en,0,0,0,0, ,"NewsInSG: Singapore PMET: LTA Projects filled with many cheap foreign talents: Hi Gilbert
I was a Con... http://bit.ly/qCAgZC #Singapore",foreign talents
296785986,2011-07-26 11:48:33+00:00, ,9.58228E+16,en,0,0,0,0, ,Malaysia captain to Singapore "You are nothing without foreign talents". #soreloser,foreign talents
127866236,2011-07-26 09:52:42+00:00, ,9.57937E+16,en,0,0,1,0, ,"@KOHSERMING yeah lor, is they no guts then say that Singapore only won bcos of foreign talents =.=",foreign talents
17363379,2011-07-26 00:49:03+00:00, ,9.56568E+16,en,0,0,0,0, ,Malaysian captain say Singapore Lions nothing without foreigner only. Foreign born talents r common in European teams too.,foreign talents
86736177,2011-07-25 16:22:36+00:00, ,9.55294E+16,en,0,0,0,0, ,"Why Many Singaporeans Are Irked By Mr Lee Kuan Yew’s Remark On Foreign Talents: Gilbert Goh, The Tema... http://bit.ly/pntXiG #Singapore",foreign talents
242093209,2011-07-25 15:11:40+00:00, ,9.55115E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
49596788,2011-07-25 13:56:43+00:00, ,9.54927E+16,en,0,0,0,0, ,"Singapore's Lee Kuan Yew defends wooing foreign talent, as do many countries to their advantage. Why not India? http://t.co/RTYl9G4",foreign talents
128175237,2011-07-25 08:53:57+00:00, ,9.54165E+16,en,0,0,0,0, ,"Why many Singaporeans are irked by Mr Lee Kuan Yew's remark on foreign talents: Hans Cafe, Singapore Computer Se... http://bit.ly/pzuIzH",foreign talents
51669113,2011-07-24 23:45:08+00:00, ,9.52784E+16,en,1,0,0,0, ,Singapore don't have the infrastructure to accommodate so many foreign "talents" yet LKY. -.- Try public transport.. TSK.,foreign talents
180218233,2011-07-24 10:50:25+00:00, ,9.50834E+16,en,0,0,0,0, ,Now foreign talents r still welcome in Singapore. Read http://t.co/B36vZcS. Find jobs in Singapore from overseas smart . http://t.co/umJKFih,foreign talents
49356802,2011-07-24 06:03:34+00:00, ,9.50112E+16,en,0,0,0,0, ,"and while Singapore is bringing in FOREIGN TALENTS from China etc, Korea is also bringing in foreign talents, FROM Singapore.",foreign talents
97637487,2011-07-24 01:40:01+00:00, ,9.49449E+16,en,0,0,0,0, ,Eh just realised that all who scored for Singapore against M'sia yesterday were foreign talents. Lol expected.,foreign talents
207017399,2011-07-23 22:08:51+00:00, ,9.48918E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
100728079,2011-07-23 20:41:34+00:00, ,9.48698E+16,en,0,0,0,0, ,Even local clubs are full of foreign 'talents'. This is Singapore.,foreign talents
9995642,2011-07-23 17:07:34+00:00, ,9.48159E+16,en,0,0,0,0, ,RT @missyeley: Singapore beats Malaysia 5-3. We can't win without our foreign talents. Thank you all! /a win is a win:),foreign talents
59095332,2011-07-23 15:59:03+00:00, ,9.47987E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
295542999,2011-07-23 15:29:08+00:00, ,9.47912E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
205115842,2011-07-23 15:23:37+00:00, ,9.47898E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
43892446,2011-07-23 15:21:12+00:00, ,9.47892E+16,en,0,0,1,0, ,i think i know why singapore's world cup 2010 goal didn't make it. we didn't have enough foreign talents during the qualifying rounds.,foreign talents
50905465,2011-07-23 15:13:43+00:00, ,9.47873E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
189523070,2011-07-23 15:09:53+00:00, ,9.47863E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
69823257,2011-07-23 15:08:15+00:00, ,9.47859E+16,en,0,0,0,72, ,RT @MdmNancyGoh: 3 goals were scored by the Serbians and 2 by the Chinese to make 5 Singapore goals. MM Lee was right about us needing m ...,foreign talents
