author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,xenophobic
16257370,2012-08-26 13:46:14+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
20275189,2012-08-26 13:46:06+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
14122133,2012-08-26 13:45:47+00:00, ,2.3972E+17,en,0,0,0,0, ,"Oops, we suffered a loss in #singapore brand equity. We cannot have 'xenophobic' associated with our branding. :)",xenophobic
436696103,2012-08-26 13:45:43+00:00, ,2.3972E+17,en,0,0,0,1, ,RT @LianheWanbao: PM Lee: We cannot afford to give people the impression that Singapore is xenophobic. #ndrsg,xenophobic
41085467,2012-08-26 13:45:29+00:00, ,2.3972E+17,en,0,1,1,28, ,"PM Lee: ""This reflects badly on us, it damages our international reputation – that Singapore is anti-foreigner and xenophobic."" #ndrsg",xenophobic
110145338,2012-08-26 13:45:18+00:00, ,2.3972E+17,en,0,0,0,1, ,PM Lee: We cannot afford to give people the impression that Singapore is xenophobic. #ndrsg,xenophobic
279902505,2012-08-26 13:45:13+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
73560674,2012-08-26 13:45:10+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
26724455,2012-08-26 13:45:03+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
15776170,2012-08-26 13:44:43+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
383101819,2012-08-26 13:44:42+00:00, ,2.3972E+17,en,0,0,0,0, ,RT PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xenophobic #ndrsg,xenophobic
69838324,2012-08-26 13:44:20+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
14451639,2012-08-26 13:44:15+00:00, ,2.3972E+17,en,0,0,0,57, ,RT @ChannelNewsAsia: PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xeno ...,xenophobic
38400130,2012-08-26 13:43:55+00:00, ,2.3972E+17,en,2,0,1,57, ,PM Lee: We cannot afford to be "one-eyed dragons" and give the impression that Singapore is anti-foreigner and xenophobic #ndrsg,xenophobic
211794828,2012-08-21 15:06:36+00:00, ,2.37929E+17,en,0,0,0,0, ,"Yahoo! Singapore finally tries to clamp down trolls, racist, xenophobic comments online. http://t.co/OoGSkYgy",xenophobic
236632933,2012-08-21 10:02:53+00:00, ,2.37852E+17,en,0,0,0,3, ,RT @DrTimHuxley: Measured assessment of Singapore's growing popular xenophobia http://t.co/l1g3ZePD via @www.twitter.com/realsingapore,xenophobic
56789832,2012-08-21 09:52:09+00:00, ,2.3785E+17,en,0,0,0,3, ,RT @DrTimHuxley: Measured assessment of Singapore's growing popular xenophobia http://t.co/l1g3ZePD via @www.twitter.com/realsingapore,xenophobic
308845273,2012-08-21 02:10:27+00:00, ,2.37733E+17,en,0,0,0,3, ,Measured assessment of Singapore's growing popular xenophobia http://t.co/l1g3ZePD via @www.twitter.com/realsingapore,xenophobic
523810648,2012-08-19 11:10:36+00:00, ,2.37145E+17,en,0,0,0,0, ,Is Singapore turning into a xenophobic society? - Yahoo! News Singapore http://t.co/7RVKhD6 via @yahoosg,xenophobic
39186249,2012-08-13 08:14:10+00:00, ,2.34926E+17,en,0,0,0,0, ,"For every turn I make in Singapore, I am seeing more aliens from other parts of the world.. #xenophobic",xenophobic
90527083,2012-08-13 04:29:48+00:00, ,2.34869E+17,en,0,0,0,0, ,"@AlwaysACowboy Singapore also has asylum seekers? So do most European countries. Australia isn't alone in this, just woefully xenophobic",xenophobic
28314526,2012-08-07 12:04:32+00:00, ,2.32809E+17,en,0,0,0,0, ,cue all the xenophobic comments about how this isn't really "Singapore's bronze" etc etc. #sigh,xenophobic
419476434,2012-08-05 13:29:45+00:00, ,2.32106E+17,en,0,0,0,2, ,RT @NICKSONNNN: If he's from Singapore everyone would " oh Lin dan !!!! He's dam good! " uhmm stop being over-xenophobic.,xenophobic
165256525,2012-08-05 13:29:14+00:00, ,2.32106E+17,en,1,0,0,2, ,If he's from Singapore everyone would " oh Lin dan !!!! He's dam good! " uhmm stop being over-xenophobic.,xenophobic
555699979,2012-08-04 10:17:19+00:00, ,2.31695E+17,en,0,0,0,0, ,The Xenophobic Discourse of Integration in Singapore http://t.co/WhusicN9 via @www.twitter.com/realsingapore,xenophobic
398096178,2012-08-04 04:15:02+00:00, ,2.31604E+17,en,0,0,0,0, ,[TRE] The Xenophobic Discourse of Integration: Singapore is always in a frenzied search for an other ... http://t.co/Kqqcc2u1 #singapore,xenophobic
498721028,2012-08-01 03:07:03+00:00, ,2.305E+17,en,0,0,0,0, ,"""The PAP is Singapore’s true leader where xenophobia is concerned, albeit its brand of xenophobia is highly... http://t.co/4H423ZeX",xenophobic
398096178,2012-09-12 03:57:01+00:00, ,2.45733E+17,en,0,0,0,0, ,"[TRE] Xenophobic PAP or Citizens?: We all know that PAP’s open, liberal and discriminative policies h... http://t.co/yRNIbjft #singapore",xenophobic
341375420,2012-09-12 03:55:54+00:00, ,2.45732E+17,en,0,0,0,0, ,"NewsInSG: Xenophobic PAP or Citizens?: We all know that PAP’s open, liberal and discriminative polici... http://t.co/mpQXO7PI #Singapore",xenophobic
92833573,2012-09-09 13:55:36+00:00, ,2.44796E+17,en,0,0,2,0, ,@NickNorbrook you're conversant with Singapore enough? Has the xenophobic issue been resolved? @raymond_eyo,xenophobic
136303294,2012-09-09 08:49:00+00:00, ,2.44719E+17,en,0,0,2,0, ,"@xxxriainxxx @All_Eskat Singapore &amp; Malaysia allow foreigners to invest there, we shouldn't be xenophobic sana",xenophobic
11117052,2012-09-07 11:11:14+00:00, ,2.4403E+17,en,0,0,1,0, ,@anonflail lol. A LOT of "Singapore is so xenophobic"/ racist/ you don't know how the minority feels~,xenophobic
218808582,2012-09-06 05:48:46+00:00, ,2.43587E+17,en,0,0,0,0, ,Will the present animals in #Singapore Zoo develop xenophobic sentiment when the Pandas arrive?,xenophobic
177061010,2012-09-03 14:04:40+00:00, ,2.42624E+17,en,0,0,0,0, ,"""@omojuwa: @taradurotoye ya Singapore is so xenophobic...d only tin dat keeps dem off is wen u tell dem dey re Racist. Dey hate dat word",xenophobic
70921681,2012-09-03 13:42:21+00:00, ,2.42619E+17,en,0,0,0,0, ,"Dun mean to b xenophobic/homophobic, but I think some indian FTs r gay, they; hold hands/ hug intimately in public #Singapore",xenophobic
115628224,2012-09-03 13:30:31+00:00, ,2.42616E+17,en,0,0,0,0, ,@taradurotoye even Singapore is increasingly getting xenophobic. Funny how nations never learn from the power of diversity,xenophobic
339619611,2012-09-03 12:13:37+00:00, ,2.42596E+17,en,0,0,0,0, ,Singapore should not be xenophobic.,xenophobic
136686390,2012-10-08 12:06:03+00:00, ,2.55278E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
53024622,2012-10-08 09:38:32+00:00, ,2.55241E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
16602714,2012-10-08 09:05:05+00:00, ,2.55232E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
50013207,2012-10-08 08:28:39+00:00, ,2.55223E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
354947949,2012-10-08 08:12:03+00:00, ,2.55219E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
625243,2012-10-08 06:47:46+00:00, ,2.55198E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
249267091,2012-10-08 06:33:14+00:00, ,2.55194E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
449936275,2012-10-08 06:22:03+00:00, ,2.55191E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
94033485,2012-10-08 06:01:09+00:00, ,2.55186E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
8613632,2012-10-08 05:53:07+00:00, ,2.55184E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
72573795,2012-10-08 05:52:39+00:00, ,2.55184E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
100785606,2012-10-08 05:46:30+00:00, ,2.55182E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
142103849,2012-10-08 05:25:03+00:00, ,2.55177E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
311552955,2012-10-08 05:19:41+00:00, ,2.55176E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
295088795,2012-10-08 05:18:19+00:00, ,2.55175E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
69045276,2012-10-08 05:17:09+00:00, ,2.55175E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
9093,2012-10-08 05:14:59+00:00, ,2.55174E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
36619085,2012-10-08 05:14:12+00:00, ,2.55174E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
36384189,2012-10-08 05:13:03+00:00, ,2.55174E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
15899971,2012-10-08 05:12:46+00:00, ,2.55174E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
17699060,2012-10-08 05:11:59+00:00, ,2.55174E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
23851974,2012-10-08 05:11:44+00:00, ,2.55174E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
198056695,2012-10-08 05:10:54+00:00, ,2.55173E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
14201852,2012-10-08 05:10:47+00:00, ,2.55173E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
16257370,2012-10-08 05:10:46+00:00, ,2.55173E+17,en,0,0,0,44, ,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts ht ...",xenophobic
180695887,2012-10-08 05:09:22+00:00, ,2.55173E+17,en,4,0,1,44, ,"Internet lynch mob succeeds in getting woman fired?from NTUC after racist comments, returns to making xenophobic posts http://t.co/Y3gqfz9f",xenophobic
65567949,2012-10-05 12:35:56+00:00, ,2.54198E+17,en,1,0,0,0, ,"I'M NT XENOPHOBIC BT I DON'T LIKE FOREIGNERS POLLUTING SINGAPORE. FOREIGN TALENTS,U SAY?WHERE GOT TALENT?ONLY RUBBISH.",xenophobic
383101819,2012-11-26 10:21:21+00:00, ,2.73009E+17,en,0,0,1,0, ,"Not being xenophobic. However, the Chinese SMRT Bus Drivers are bringing their negative culture from their homeland to Singapore.",xenophobic
29540188,2012-11-21 07:37:17+00:00, ,2.71155E+17,en,0,0,0,0, ,"U think the natives of singapore in the olden days, were as xenophobic as the current 'natives' now?",xenophobic
35778825,2012-11-06 10:21:00+00:00, ,2.65761E+17,en,0,0,0,0, ,"lol, when you say ‘alternative views of life in Singapore’, did you really mean ‘being as xenophobic and borderline racist as possible’?",xenophobic
345850821,2012-11-03 11:43:01+00:00, ,2.64694E+17,en,0,0,0,4, ,RT @TheBiggerCheese: Singapore is fast becoming a country of immigrants. As xenophobic as it may sound we have to put Singaporeans first ...,xenophobic
269279753,2012-11-03 09:57:01+00:00, ,2.64667E+17,en,0,0,0,4, ,Singapore is fast becoming a country of immigrants. As xenophobic as it may sound we have to put Singaporeans first before anyone else.,xenophobic
23429044,2012-12-23 11:02:42+00:00, ,2.82803E+17,en,0,0,0,0, ,[Singapore being one of the least xenophobic countries? Ha! Wait until you go online!],xenophobic
532303496,2012-12-06 07:12:11+00:00, ,2.76585E+17,en,0,0,0,0, ,SIngapore Red Lion Fans insecure with Philippines Azkal fans ?? what a cry baby... not xenophobic?  http://t.co/v8rt7oxt,xenophobic
276926320,2012-12-01 13:20:20+00:00, ,2.74866E+17,en,0,0,0,1, ,RT @vanhearman: Singapore authoritarian AND xenophobic now. "@thejakartaglobe: Singapore to Deport Chinese Bus Drivers in Strike http:// ...,xenophobic
492918233,2012-12-01 12:17:57+00:00, ,2.7485E+17,en,0,0,0,1, ,Singapore authoritarian AND xenophobic now. "@thejakartaglobe: Singapore to Deport Chinese Bus Drivers in Strike http://t.co/qTK3GzUk",xenophobic
45275590,2013-01-29 06:32:14+00:00, ,2.96144E+17,en,0,0,0,0, ,"I am not xenophobic, I just love Singapore and Singaporeans more.",xenophobic
14383708,2013-01-01 12:57:34+00:00, ,2.86094E+17,en,0,0,0,0, ,I hope it isn't xenophobic that I'm annoyed that the train is two-thirds Indian/Bangla. Uniquely… Singapore?,xenophobic
674573,2013-02-26 14:21:11+00:00, ,3.06409E+17,en,0,0,1,0, ,Amused that those who criticise Singapore's xenophobic climate because of 'xenophobic stereotypes' are also stereotyping.,xenophobic
61170405,2013-02-25 05:04:27+00:00, ,3.05906E+17,en,0,0,0,0, ,"“My education here has been, to a large extent, subsidised through a Ministry of Education tuition grant. This... http://t.co/exiL4ngv6e",xenophobic
853203535,2013-02-25 04:21:02+00:00, ,3.05895E+17,en,0,0,0,0, ,[TT] Indian student on MOE tuition grant raps Singapore netizens for posting ‘xenophobic’ comments... http://t.co/GIoA3Ax2uX #Singapore,xenophobic
620200783,2013-02-21 11:42:05+00:00, ,3.04557E+17,en,0,0,0,0, ,Population White Paper debate: Who's xenophobic? - AsiaOne: AsiaOnePopulation White Paper debate: Who's xenophob... http://t.co/u8sFAGeG9J,xenophobic
200417110,2013-02-21 11:34:59+00:00, ,3.04555E+17,en,0,0,0,0, ,"A COUNTRY'S GOVT THAT DOES NOT UNITE ITS PEOPLE BUT SEEK TO DIVIDE. Who's xenophobic?
 http://t.co/HYcaIZ6X1s via @sharethis",xenophobic
307930952,2013-02-21 11:26:13+00:00, ,3.04553E+17,en,0,0,0,0, ,We the citizens of singapore lol RT @sphasiaone: Population White Paper debate: Who's xenophobic? http://t.co/aEN06MCVgv,xenophobic
19013879,2013-02-21 11:23:15+00:00, ,3.04552E+17,en,0,0,1,1, ,Population White Paper debate: Who's xenophobic? http://t.co/HelIXgwm2B,xenophobic
965914561,2013-02-21 11:20:10+00:00, ,3.04551E+17,en,0,0,0,0, ,Population White Paper debate: Who's xenophobic? - AsiaOne http://t.co/WYDWLrBcRC,xenophobic
966099012,2013-02-21 11:20:08+00:00, ,3.04551E+17,en,0,0,0,0, ,Population White Paper debate: Who's xenophobic? - AsiaOne http://t.co/5KH1frrTUb,xenophobic
853203535,2013-02-21 09:41:02+00:00, ,3.04526E+17,en,0,0,0,0, ,[SGPol] Population White Paper debate: Who's xenophobic? http://t.co/3WiUkKS4hc #Singapore,xenophobic
61359936,2013-02-19 23:45:44+00:00, ,3.04014E+17,en,0,0,0,0, ,There is a true reason to be xenophobic when these people bring fucking TB back to Singapore.,xenophobic
271216592,2013-02-19 14:53:10+00:00, ,3.0388E+17,en,0,0,0,0, ,Singapore for Singaporeans Placard: Like that also Xenophobic? http://t.co/LoOzsgSB,xenophobic
243942106,2013-02-19 13:47:14+00:00, ,3.03863E+17,en,0,0,0,0, ,Singapore for Singaporeans Placard: Like that also Xenophobic? http://t.co/0Fxrufo4 #OpPopulation,xenophobic
229080640,2013-02-19 10:33:38+00:00, ,3.03815E+17,en,0,0,0,0, ,"""Singapore is for Singaporeans"" xenophobic idiots.",xenophobic
164552298,2013-02-17 04:45:39+00:00, ,3.03002E+17,en,0,0,0,0, ,"Actually why u all so xenophobic..: singapore for singaporeans? really??? 
 
why so xenophobic? we should accept... http://t.co/8RIhPkd",xenophobic
15819058,2013-02-16 04:24:49+00:00, ,3.02635E+17,en,0,0,0,0, ,Someone should start a "Say No to a Xenophobic Singapore" FB fanpage,xenophobic
