author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,S pass
15318314,2010-05-26 03:34:58+00:00, ,14738633177,en,0,0,0,0, ,Planning to have a short getaway outta SUNNY and BURNING SIngapore. Hope it can come to pass! =S,S pass
16291686,2010-05-22 07:20:56+00:00, ,14480444097,en,0,0,0,0, ,"Singapore & HongKong: the world's most competitive economies RT @GlenWoodfin Singapore & HK pass US in competitiveness
 http://bit.ly/9EXwV2",S pass
100461251,2010-05-21 17:31:10+00:00, ,14442301717,en,0,0,0,0, ,@alexander_0729 n could you pls help me pass a msg to kiseop that there's a fangirl here eagerly waiting for ya'll to come to singapore.,S pass
111645055,2010-05-15 08:50:59+00:00, ,14027485120,en,0,0,0,0, ,"Nutrition, Dieting, Weight Loss, Tips | Men's Health Singapore: All-access pass to tips, tools and tricks to live ... http://bit.ly/cM0fa3",S pass
36320251,2010-05-15 06:27:03+00:00, ,14022971596,en,0,0,0,0, ,Still indecisive about 1 day or 2 day pass for Universal Studio Singapore :S,S pass
24886127,2010-05-13 12:57:15+00:00, ,13912366899,en,0,0,0,0, ,"@nurasirah If that's the case, I'd expect a reply in 5 months :) Maybe you could even pass it to me when I reach singapore next! ahah.",S pass
20762038,2010-05-12 15:33:49+00:00, ,13857162970,en,0,0,0,1, ,RT @TimeOutSG: Pass to friends who have kids: Plenty of things to do at Singapore Art Museum's first Children's Season (starts today) ht ...,S pass
23965492,2010-05-12 15:32:58+00:00, ,13857121522,en,1,0,0,1, ,Pass to friends who have kids: Plenty of things to do at Singapore Art Museum's first Children's Season (starts today) http://ht.ly/1GZdD,S pass
80534225,2010-05-11 05:37:42+00:00, ,13772126722,en,0,0,0,0, ,-Didn't know that Singapore Pools revonated or repainted~ It's been some time since I walked pass it~ ROFL-,S pass
20221897,2010-05-10 02:14:54+00:00, ,13701590010,en,0,0,0,0, ,"Singapore : Should we give our IC to exchange for the Visitor's Pass when we r doing Calls to,,",S pass
140832749,2010-05-10 00:08:19+00:00, ,13695639452,en,0,0,0,0, ,#hdb #hougang For Students Pass Holders Only !$300-$450 aircon rooms!: Rental Price: S$ 300Street Name: ... http://bit.ly/duRjPa #singapore,S pass
140832749,2010-05-09 01:29:04+00:00, ,13639732643,en,0,0,0,0, ,#hdb #hougang For Students Pass Holders Only !$300-$450 aircon rooms!: Rental Price: S$ 300Street Name: ... http://bit.ly/ctUzlt #singapore,S pass
140832749,2010-05-08 01:11:33+00:00, ,13580524179,en,0,0,0,0, ,#hdb #hougang For Students Pass Holders Only !$300-$450 aircon rooms!: Rental Price: S$ 300Street Name: ... http://bit.ly/aV52Gd #singapore,S pass
48375926,2010-05-05 14:14:18+00:00, ,13428604655,en,0,0,0,0, ,@fanyism OMG CAN YOU PASS THE MESSAGE FOR THEM TO COME OVER TO SINGAPORE ON THE 30TH? IT'S MY BDAY :DDD,S pass
18327671,2010-05-03 22:42:41+00:00, ,13330254970,en,0,0,0,0, ,"Jobs &gt;&gt; IT Jobs in Singapore: IT Job in Singapore for all platforms 

E-Pass / S -Pass with job + PR

If inter... http://bit.ly/9m7X8F",S pass
20762038,2010-05-03 03:41:48+00:00, ,13284802258,en,0,0,0,1, ,"RT @88dbsingapore: Win a Family pass to catch The Wiggles, the World¡¯s Most Popular Children¡¯s Entertainers at the Singapore Indoor... h ...",S pass
31346296,2010-05-03 03:39:14+00:00, ,13284668678,en,0,0,0,1, ,"Win a Family pass to catch The Wiggles, the World¡¯s Most Popular Children¡¯s Entertainers at the Singapore Indoor... http://bit.ly/9mI58p",S pass
86958332,2010-05-01 10:16:01+00:00, ,13181521045,en,0,0,0,0, ,I'm really very sick of the hot weather in Singapore. It's getting hotter and hotter as the day pass by.,S pass
20221897,2010-05-01 08:08:42+00:00, ,13178048553,en,0,0,0,0, ,"Best Gift for Mother's day is Season Pass to Singapore Casino, But dun Say I say one :)",S pass
20221897,2010-05-01 01:45:20+00:00, ,13162736134,en,0,0,0,0, ,"Dun ask what your Parents want for their Birthday, it could be a Season Pass to one of Singapore 's Casino",S pass
35364154,2010-06-29 04:35:34+00:00, ,17307059999,en,0,0,0,1, ,RT @iamtimothygo: I've been hearing a lot of work pass rejections at Singapore's Manpower Ministry. Does it seriously think locals can f ...,S pass
160246535,2010-06-29 04:29:31+00:00, ,17306702386,en,0,0,0,1, ,I've been hearing a lot of work pass rejections at Singapore's Manpower Ministry. Does it seriously think locals can fill all job vacancies?,S pass
157912675,2010-06-28 16:31:04+00:00, ,17263153204,en,0,0,0,0, ,"@InternQ nooo it's in singapore, i think that wouldnt pass safety codes in america!",S pass
42012157,2010-06-25 01:23:46+00:00, ,16976547030,en,0,0,0,0, ,1st round of Skype slam against Singapore's LIT UP coming up on July 18 http://twitpic.com/1zojq0 Pls RT and pass on to ur friends :),S pass
44573609,2010-06-23 13:25:21+00:00, ,16849537025,en,0,0,0,0, ,@KpopTheWorld Haha- I'm waiting for time to pass quickly for BEAST's showcase in Singapore tomorrow! ^^,S pass
112960303,2010-06-21 07:57:03+00:00, ,16678041759,en,0,0,0,0, ,"Visa & Other Travel Services, India: Singapore PR,S Pass,Employement Pass,Work Visa: We have expertise in SINGAPOR... http://bit.ly/9Z1HCU",S pass
38645108,2010-06-21 07:57:02+00:00, ,16678041378,en,0,0,0,0, ,"Visa & Other Travel Services, India: Singapore PR,S Pass,Employement Pass,Work Visa: We have expert... http://bit.ly/9Z1HCU #tours #travels",S pass
43468679,2010-06-17 15:02:44+00:00, ,16395262207,en,0,0,0,0, ,CNA - MCYS campaign aims to get S'poreans to pass strong values of filial piety: SINGAPORE: Singaporeans must lead... http://bit.ly/9CLjmN,S pass
8898342,2010-06-17 15:02:39+00:00, ,16395256653,en,0,0,0,0, ,MCYS campaign aims to get S'poreans to pass strong values of filial piety: SINGAPORE: Singaporeans must lead by ex... http://bit.ly/9CLjmN,S pass
65314685,2010-06-17 14:44:30+00:00, ,16393974766,en,0,0,0,0, ,MCYS campaign aims to get S&#039;poreans to pass strong values of filial piety: SINGAPORE: Singaporeans must lead http://url4.eu/4dvAO,S pass
43307095,2010-06-17 14:41:16+00:00, ,16393751337,en,0,0,0,0, ,[CNA] MCYS campaign aims to get S'poreans to pass strong values of filial piety: SINGAPORE: Singaporeans must lead... http://bit.ly/9CLjmN,S pass
62329336,2010-06-17 14:41:15+00:00, ,16393749802,en,0,0,0,0, ,MCYS campaign aims to get S'poreans to pass strong values of filial piety: SINGAPORE: Singaporeans must lead by ex... http://bit.ly/a0SuiD,S pass
58435187,2010-06-17 14:41:14+00:00, ,16393748662,en,0,0,0,0, ,[News] MCYS campaign aims to get S'poreans to pass strong values of filial piety: SINGAPORE: Singaporeans must lea... http://bit.ly/9CLjmN,S pass
27360389,2010-06-17 14:41:11+00:00, ,16393745243,en,0,0,0,0, ,MCYS campaign aims to get S'poreans to pass strong values of filial piety: SINGAPORE: Singaporeans must lead by ex... http://bit.ly/9CLjmN,S pass
86736177,2010-06-17 14:38:17+00:00, ,16393542910,en,0,0,0,0, ,(Channelnewsasia) MCYS campaign aims to get S&#039;poreans to pass strong values of filial piety: SINGAPORE: http://url4.eu/4du9r,S pass
86736177,2010-06-16 06:41:24+00:00, ,16287775259,en,0,0,0,0, ,(Straits Times) S'porean fake doctor jailed: A SINGAPOREAN man accused of using a forged degree to pass ... http://bit.ly/bVSsmn #Singapore,S pass
32529557,2010-06-16 06:09:52+00:00, ,16286419411,en,0,0,0,0, ,#Singapore: S'porean fake doctor jailed: A SINGAPOREAN man accused of using a forged degree to pass off as a docto... http://bit.ly/ciX7ab,S pass
25824971,2010-06-09 07:02:08+00:00, ,15764806286,en,0,0,0,0, ,Bike roadworthiness test every 6 months in Singapore... Mines going through it's paces now.. Will it pass?,S pass
59359374,2010-06-07 02:25:07+00:00, ,15598538407,en,0,0,0,0, ,"Singapore, d nearest sin city to us. It's all abt spending $ thr & be happy on many levels. Misery comes once u pass d Checkpoint. FML. :'(",S pass
19800850,2010-06-05 12:53:48+00:00, ,15485221479,en,0,0,0,0, ,"@philippedo it's true actually, @msantoz couldnt pass the singapore immigration. Ask him :)",S pass
125282354,2010-06-05 00:38:27+00:00, ,15453130296,en,0,0,0,0, ,"@mintoro singapore working permit divided into work permit, s pass and employment pass. EP is the best pass.",S pass
123440593,2010-07-27 22:42:30+00:00, ,19691727121,en,0,0,0,2, ,"RT @JoonMirFacts: In order to see BEAST , you've to buy a Singapore Samsung phone , either Galaxy S or Wave or something else to obtain  ...",S pass
154093216,2010-07-27 14:25:10+00:00, ,19660505558,en,0,0,0,2, ,"In order to see BEAST , you've to buy a Singapore Samsung phone , either Galaxy S or Wave or something else to obtain 2 VIP pass .",S pass
135609478,2010-07-27 06:01:32+00:00, ,19634996933,en,0,0,0,0, ,"about Divorce : In Singapore, Foreign Workers... http://www.divorcelaw.tk/in-singapore-foreign-workers-under-s-pass-are-untouchables.html",S pass
27437332,2010-07-27 05:12:11+00:00, ,19632467164,en,0,0,0,0, ,Ang moh girl looks for the security booth and asks. "where is the change pass place" ? It's good she's adapting well in Singapore.,S pass
51056355,2010-07-25 06:51:39+00:00, ,19478593580,en,0,0,0,0, ,"New deals:

All subjects pass & Chinese above C5 = Go SS3 Singapore
Everything B4 & above = Go Korea (Mummy's (cont) http://tl.gd/2nr99p",S pass
26705764,2010-07-23 16:46:36+00:00, ,19353340297,en,0,0,0,0, ,Universal Studios Singapore 1-day pass @ S$72 adult/S$52 child doesn't sound so enticing with many rides not open yet :/ @adrt80,S pass
32694987,2010-07-23 01:46:31+00:00, ,19301071702,en,0,0,0,0, ,@zooeeie Hahaha! That's true :) especially since Singapore is so small. The bad weather usually pass soon enough.,S pass
15082619,2010-07-20 13:50:44+00:00, ,18994824260,en,0,0,0,0, ,Tmr's Racial Harmony Day! It is to commemorate the 1964 racial riots. Haha my Singapore history sure pass! Jk!,S pass
122022839,2010-07-20 13:17:04+00:00, ,18992539037,en,0,0,0,0, ,Singapore May Pass China as asia's Fastest-Growing Economy - Bloomberg ... [http://is.gd/dvCr8],S pass
122022839,2010-07-17 11:20:15+00:00, ,18759873619,en,0,0,0,0, ,Singapore May Pass China as asia's Fastest-Growing Economy - Bloomberg ... [http://is.gd/dvCr8],S pass
28759039,2010-07-17 03:58:59+00:00, ,18739889208,en,0,0,0,0, ,"@hashtags #JobHuntSG 14) Singapore Work Passes/Visas: Employment Pass, S Pass, & Work Permit",S pass
167437359,2010-07-16 16:02:32+00:00, ,18696862778,en,0,0,0,0, ,I have applied the pass card of Singapore Flyer successfully! it's wonderful! thanks god!,S pass
18408634,2010-07-15 07:44:32+00:00, ,18585442920,en,0,0,0,0, ,"Shanghai May Pass Singapore as World's Busiest Port, Straits Times Reports http://ping.fm/n8OAh",S pass
18408634,2010-07-14 20:41:30+00:00, ,18547117465,en,0,0,0,0, ,"Shanghai May Pass Singapore as World's Busiest Port, Straits Times Reports http://ping.fm/M6q12",S pass
18408634,2010-07-14 09:45:34+00:00, ,18508033082,en,0,0,0,0, ,"Shanghai May Pass Singapore as World's Busiest Port, Straits Times Reports http://ping.fm/CVNOA",S pass
68452640,2010-07-14 01:22:08+00:00, ,18481520543,en,0,0,0,0, ,"Shanghai May Pass Singapore as World's Busiest Port, Straits Times Reports|Shanghai may overtake Singapore to .. http://oohja.com/xhXVw",S pass
5396652,2010-07-13 07:58:33+00:00, ,18420898911,en,0,0,0,1, ,Singapore May Pass China as Asia's Fastest-Growing Economy - Bloomberg - yea¡­call for another salary increase... http://tumblr.com/xg4dbo5fb,S pass
151484832,2010-07-12 20:01:48+00:00, ,18378611558,en,0,0,0,0, ,New Blog post Getting Employment Pass And S Pass Working Visas In Singapore  http://bit.ly/aU1mA6 ...,S pass
14314503,2010-07-12 08:03:19+00:00, ,18338982171,en,0,0,0,0, ,Singapore's favourite number is 33.33%. 1/3 Singaporeans will see increase in transport fares. 1/3 of FT service staff pass English test.,S pass
73263834,2010-07-12 06:46:30+00:00, ,18335851751,en,0,0,0,0, ,Working In Singapore For Foreigners ¨C Employment Pass And S Pass http://bit.ly/d9O4tb,S pass
59382810,2010-07-12 03:37:39+00:00, ,18326160004,en,0,0,0,0, ,"my called me and she's on panic. Imagine, she's over staying here in Singapore not knowing that her EVIL Employer cancel her pass. awful!",S pass
7377802,2010-07-11 22:18:39+00:00, ,18307832477,en,0,0,0,0, ,Singapore May Pass China as Asia's Fastest-Growing Economy - http://bit.ly/dvq6Vo,S pass
108036263,2010-07-11 17:11:12+00:00, ,18284959545,en,0,0,0,0, ,Singapore May Pass China as Asia's Fastest-Growing Economy - Bloomberg http://stk.ly/aej5VE $$,S pass
78420728,2010-07-10 17:35:36+00:00, ,18211337327,en,0,0,0,0, ,Singapore May Pass China as Asia's Fastest-Growing Economy ? A ...: Singapore may overtake China as Asia's fastest... http://bit.ly/9LSaP3,S pass
104844043,2010-07-10 16:08:00+00:00, ,18205909568,en,0,0,0,0, ,Singapore May Pass China as Asia apos;s Fastest-Growing Economy - Bloomberg http://tinyurl.com/2e728o3,S pass
104844043,2010-07-10 14:45:24+00:00, ,18200587694,en,0,0,0,0, ,Singapore May Pass China as Asia apos;s Fastest-Growing Economy - Bloomberg http://tinyurl.com/2e728o3,S pass
104844043,2010-07-10 13:39:11+00:00, ,18196702213,en,0,0,0,0, ,Singapore May Pass China as Asia apos;s Fastest-Growing Economy - Bloomberg http://tinyurl.com/2e728o3,S pass
104844043,2010-07-10 12:47:42+00:00, ,18194078396,en,0,0,0,0, ,Singapore May Pass China as Asia apos;s Fastest-Growing Economy - Bloomberg http://tinyurl.com/2e728o3,S pass
154499229,2010-07-10 12:14:34+00:00, ,18192555268,en,0,0,0,0, ,Getting Employment Pass And S Pass Working Visas In Singapore: Although being a native gets unmatched opportunitie... http://bit.ly/bc8ANP,S pass
128463124,2010-07-10 10:51:17+00:00, ,18189212169,en,0,0,0,0, ,www.karriowens.net Why You Need Working Visas Employment Pass And S Pass In Singapore: While being a Singaporean n... http://bit.ly/9jkxBi,S pass
114906911,2010-07-10 10:51:16+00:00, ,18189211661,en,0,0,0,0, ,www.karriowens.net Why You Need Working Visas Employment Pass And S Pass In Singapore: While being a Singaporean n... http://bit.ly/9jkxBi,S pass
53488224,2010-07-10 10:51:15+00:00, ,18189211210,en,0,0,0,0, ,www.karriowens.net Why You Need Working Visas Employment Pass And S Pass In Singapore: While being a Singaporean n... http://bit.ly/9jkxBi,S pass
108392973,2010-07-10 10:51:14+00:00, ,18189210733,en,0,0,0,0, ,www.karriowens.net Why You Need Working Visas Employment Pass And S Pass In Singapore: While being a Singaporean n... http://bit.ly/9jkxBi,S pass
155821147,2010-07-10 10:33:15+00:00, ,18188579474,en,0,0,0,0, ,New blog post: Getting Employment Pass And S Pass Working Visas In Singapore http://bit.ly/9pf1vk,S pass
150579493,2010-07-10 10:33:07+00:00, ,18188574409,en,0,0,0,0, ,New Blog post What Do S Pass And Employment Pass Visas Mean In Singapore  http://bit.ly/aS9KU3 ...,S pass
155751548,2010-07-10 10:33:00+00:00, ,18188570522,en,0,0,0,0, ,New blog post: Getting Working Visas In Singapore With S Pass And Employment Pass http://bit.ly/bP9n6o,S pass
130843970,2010-07-10 10:30:28+00:00, ,18188480388,en,0,0,0,0, ,Fresh on ArticlesWay: Why Foreign Employees Need Employment Pass And S Pass Visas In Singapore http://bit.ly/9RGb8E,S pass
53488224,2010-07-10 10:30:26+00:00, ,18188479271,en,0,0,0,0, ,www.karriowens.net: Why You Need Working Visas Employment Pass And S Pass In Singapore http://www.karriowens.net/?p=2098,S pass
29980732,2010-07-10 04:49:28+00:00, ,18173814839,en,0,0,0,0, ,Singapore may pass China as Asia's fastest-growing economy http://goo.gl/95m9,S pass
46201291,2010-07-09 21:38:12+00:00, ,18149148310,en,0,0,0,0, ,Singapore may pass China as Asia's fastest-growing economy http://www.chinadaily.com.cn/business/2010-07/09/content_10086594.htm,S pass
113550712,2010-07-09 21:24:39+00:00, ,18148418839,en,0,0,0,11, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
13345882,2010-07-09 19:51:07+00:00, ,18143421421,en,0,0,0,0, ,RT @communicateasia: Singapore May Pass China as Asia's Fastest-Growing Economy -  (Reblog from Bloomberg) http://post.ly/mRLs Cool!,S pass
76132337,2010-07-09 19:50:12+00:00, ,18143371128,en,0,0,0,2, ,RT @communicateasia: Singapore May Pass China as Asia's Fastest-Growing Economy -  (Reblog from Bloomberg) http://post.ly/mRLs,S pass
104844043,2010-07-09 19:18:26+00:00, ,18141596252,en,0,0,0,0, ,Singapore May Pass China as Asia apos;s Fastest-Growing Economy - Bloomberg http://tinyurl.com/2e728o3,S pass
104844043,2010-07-09 18:12:37+00:00, ,18137725179,en,0,0,0,0, ,Singapore May Pass China as Asia apos;s Fastest-Growing Economy - Bloomberg http://tinyurl.com/2e728o3,S pass
20611338,2010-07-09 17:38:47+00:00, ,18135566326,en,0,0,0,0, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
72325960,2010-07-09 17:37:52+00:00, ,18135507454,en,0,0,0,11, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
104844043,2010-07-09 17:15:33+00:00, ,18134020307,en,0,0,0,0, ,Singapore May Pass China as Asia apos;s Fastest-Growing Economy - Bloomberg http://tinyurl.com/2e728o3,S pass
160420256,2010-07-09 17:15:06+00:00, ,18133988456,en,0,0,0,0, ,#Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3 #business #biz #markets #news,S pass
22817294,2010-07-09 17:08:44+00:00, ,18133554376,en,0,0,0,11, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
56387205,2010-07-09 17:04:25+00:00, ,18133260976,en,0,0,0,11, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
18790372,2010-07-09 17:02:41+00:00, ,18133143370,en,0,0,0,11, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
75077990,2010-07-09 16:52:49+00:00, ,18132464758,en,0,0,0,11, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
12975212,2010-07-09 16:52:43+00:00, ,18132458055,en,0,0,0,11, ,RT @BloombergNow: #Singapore May Pass #China as Asia's Fastest-Growing #Economy http://ow.ly/29ic3,S pass
