author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,racial discrimination
14793505,2015-10-25 02:06:24+00:00, ,6.58102E+17,en,0,0,0,2, ,"RT @Temasek: Regardless of race, language or religion: #Singapore signs global pact against race discrimination. More on @STcom: https://t.＃",racial discrimination
1549668462,2015-10-25 02:01:24+00:00, ,6.58101E+17,en,3,0,0,2, ,"Regardless of race, language or religion: #Singapore signs global pact against race discrimination. More on @STcom: https://t.co/EnkUCKjDeb",racial discrimination
17201034,2015-10-24 17:47:05+00:00, ,6.57977E+17,en,0,0,0,0, ,Singapore signs international convention against racial discrimination #racism,racial discrimination
119298218,2015-10-23 02:03:35+00:00, ,6.57377E+17,en,0,0,0,0, ,Singapore signs international convention against racial discrimination https://t.co/w6pR428aFa,racial discrimination
38686821,2015-10-22 11:09:18+00:00, ,6.57152E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination https://t.co/QNnLbARn0A,racial discrimination
404301390,2015-10-21 16:29:13+00:00, ,6.5687E+17,en,0,0,0,0, ,#OpenFollow Singapore signs pact against racial discrimination - AsiaOne https://t.co/qL5rz8S9hR #Singapore,racial discrimination
173845640,2015-10-21 16:29:04+00:00, ,6.5687E+17,en,0,0,0,0, ,#OpenFollow Singapore signs pact against racial discrimination - AsiaOne https://t.co/ATRNP5IPcx #Singapore,racial discrimination
89142274,2015-10-21 16:11:08+00:00, ,6.56865E+17,en,0,0,0,0, ,"#Singapore signs international convention against racial discrimination 
https://t.co/VDpwu3uNZ5",racial discrimination
416298419,2015-10-21 13:44:07+00:00, ,6.56828E+17,en,1,0,0,0, ,Singapore signed the Intl. Convention on Elimination of all forms of Racial Discrimination on 19 Oct - https://t.co/z0bAkQQFnS #IntLaw,racial discrimination
966099012,2015-10-21 13:18:17+00:00, ,6.56822E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - AsiaOne https://t.co/hXQso7KdfE,racial discrimination
965914561,2015-10-21 13:18:13+00:00, ,6.56822E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - AsiaOne https://t.co/WR0imtlsga,racial discrimination
117439735,2015-10-21 12:43:19+00:00, ,6.56813E+17,en,0,0,0,0, ,Singapore signs international convention against racial discrimination https://t.co/PmhdSXYMUO LOL Oh okay that joke is actually funny.,racial discrimination
2181445772,2015-10-21 08:40:57+00:00, ,6.56752E+17,en,0,0,0,0, ,"Singapore signs international convention against racial discrimination - Channel NewsAsia https://t.co/ZUowRX2pC7, proud of you Singapore!",racial discrimination
3188526918,2015-10-21 08:40:04+00:00, ,6.56752E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination https://t.co/nlstYYZnyD https://t.co/PmgA31F5B5,racial discrimination
2605169240,2015-10-21 08:31:13+00:00, ,6.5675E+17,en,0,0,0,0, ,"#Singapore signs pact against racial discrimination
https://t.co/3hZZmGXB65",racial discrimination
19013879,2015-10-21 08:24:32+00:00, ,6.56748E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination https://t.co/KlQcz3BXuW https://t.co/KzqPRJT9mK,racial discrimination
2313941734,2015-10-21 07:29:27+00:00, ,6.56734E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination: Singapore has signed a global agreement to eliminate discr...  https://t.co/rFSzSXuanY,racial discrimination
2304109409,2015-10-21 06:21:08+00:00, ,6.56717E+17,en,0,0,0,0, ,#Singapore signs international convention against racial discrimination - https://t.co/zY4nAAxSiZ,racial discrimination
37230170,2015-10-21 05:01:06+00:00, ,6.56697E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
965914561,2015-10-21 04:34:21+00:00, ,6.5669E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - AsiaOne https://t.co/6sjscZXcZg,racial discrimination
966099012,2015-10-21 04:34:07+00:00, ,6.5669E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - AsiaOne https://t.co/gHk7vdBpBX,racial discrimination
2362466215,2015-10-21 04:28:08+00:00, ,6.56688E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - The Straits Times #pact https://t.co/99Q9Dpm84Q,racial discrimination
74819814,2015-10-21 03:44:19+00:00, ,6.56677E+17,en,0,0,0,1, ,#local #news Singapore signs pact against racial discrimination: Singapore has signed a global agre... https://t.co/1g89badoc7 #singapore,racial discrimination
58435187,2015-10-21 03:44:17+00:00, ,6.56677E+17,en,0,0,0,0, ,[News] Singapore signs pact against racial discrimination https://t.co/CiJR7jNTQn,racial discrimination
34918368,2015-10-21 03:05:06+00:00, ,6.56667E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination https://t.co/B02uvtnLQT,racial discrimination
27598291,2015-10-21 03:02:07+00:00, ,6.56667E+17,en,0,0,0,0, ,ASIAONE | Singapore signs pact against racial discrimination https://t.co/Ia1Xt5HIjq #sgnews https://t.co/E1e03Vpxqw,racial discrimination
64684768,2015-10-21 03:02:05+00:00, ,6.56667E+17,en,0,0,0,0, ,ASIAONE | Singapore signs pact against racial discrimination https://t.co/NaObXPIWnd https://t.co/XIRcrfWcA1,racial discrimination
129753846,2015-10-21 03:02:04+00:00, ,6.56667E+17,en,0,0,0,0, ,ASIAONE | Singapore signs pact against racial discrimination https://t.co/9XhEiSOeDk https://t.co/0g1GTpWVVa,racial discrimination
1905869118,2015-10-21 02:58:51+00:00, ,6.56666E+17,en,0,0,0,0, ,malaysia-today : Singapore signs pact against racial discrimination: (Straits Times) 每 Sing... https://t.co/p9pqHBdtn9 #TunMpembelarakyat,racial discrimination
2952906318,2015-10-21 02:58:49+00:00, ,6.56666E+17,en,0,0,0,0, ,MALAYSIA TODAY Singapore signs pact against racial discrimination: (Straits Times) 每 Singapore has sign... https://t.co/hMKtxXw6yz #PrkDR,racial discrimination
118055124,2015-10-21 02:58:48+00:00, ,6.56666E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination: (Straits Times) 每 Singapore has signed a global agreement ... https://t.co/lh6uwFDImX,racial discrimination
395872166,2015-10-21 02:56:05+00:00, ,6.56665E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination https://t.co/mwXRHYD49F #Singapore,racial discrimination
620200783,2015-10-21 02:54:15+00:00, ,6.56665E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination: Singapore has signed a global agreement to eliminate discr... https://t.co/anwyZQMdkA,racial discrimination
341375420,2015-10-21 02:54:15+00:00, ,6.56665E+17,en,0,0,0,0, ,NewsInSG: Singapore signs pact against racial discrimination: Singapore has signed a global agreeme... https://t.co/5CLss83jhx #Singapore,racial discrimination
3240536978,2015-10-21 02:49:58+00:00, ,6.56664E+17,en,0,0,0,0, ,Singapore signs international convention against racial discrimination https://t.co/xM8BkMKZ6D,racial discrimination
3177614538,2015-10-21 02:43:16+00:00, ,6.56662E+17,en,0,0,0,0, ,"Singapore signs pact against racial discrimination, AsiaOne Singapore?News https://t.co/xFw1EB4OGU",racial discrimination
2849842152,2015-10-21 02:37:38+00:00, ,6.56661E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination https://t.co/b2NmSQeTzg https://t.co/45aVMMJBNV,racial discrimination
4885051,2015-10-21 02:13:10+00:00, ,6.56654E+17,en,0,0,0,0, ,"Singapore signs pact against racial discrimination

(Straits Times) 每 Singapore has signed a global agreement... https://t.co/Gjf0lsINKS",racial discrimination
37378395,2015-10-21 02:13:10+00:00, ,6.56654E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - https://t.co/YnNiSA4jGl,racial discrimination
617038957,2015-10-21 02:07:02+00:00, ,6.56653E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - The Straits Times https://t.co/DXJpzI4dM7,racial discrimination
983726060,2015-10-21 02:00:47+00:00, ,6.56651E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - The Straits Times https://t.co/aFC0JZvllb #Singapore,racial discrimination
3811853652,2015-10-21 01:52:45+00:00, ,6.56649E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination https://t.co/7woTUqBIuQ,racial discrimination
37562215,2015-10-21 01:50:46+00:00, ,6.56649E+17,en,0,0,0,0, ,Singapore signs #UN pact to eliminate all forms of racial discrimination https://t.co/8fd5oHWZrX,racial discrimination
404301390,2015-10-21 01:17:05+00:00, ,6.5664E+17,en,0,0,0,0, ,#OpenFollow Singapore signs pact against racial discrimination - The Straits Times https://t.co/ovNr00Edhi #Singapore,racial discrimination
173845640,2015-10-21 01:17:05+00:00, ,6.5664E+17,en,0,0,0,0, ,#OpenFollow Singapore signs pact against racial discrimination - The Straits Times https://t.co/fyM56GWJkb #Singapore,racial discrimination
2684222240,2015-10-21 01:03:51+00:00, ,6.56637E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
212156504,2015-10-21 00:59:27+00:00, ,6.56636E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
2208578173,2015-10-21 00:57:10+00:00, ,6.56635E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
58061936,2015-10-21 00:43:17+00:00, ,6.56632E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
116141566,2015-10-21 00:41:57+00:00, ,6.56631E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
2788989366,2015-10-21 00:41:15+00:00, ,6.56631E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
329564007,2015-10-21 00:39:33+00:00, ,6.56631E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
2716029996,2015-10-21 00:37:53+00:00, ,6.5663E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
170290373,2015-10-21 00:34:04+00:00, ,6.56629E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
3550439116,2015-10-21 00:34:03+00:00, ,6.56629E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
309549093,2015-10-21 00:33:15+00:00, ,6.56629E+17,en,0,0,0,0, ,"Retweeted The Straits Times  (@STcom):

#Singapore signs pact against racial discrimination... https://t.co/FGzaEVuf6f",racial discrimination
309549093,2015-10-21 00:33:10+00:00, ,6.56629E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
1669615842,2015-10-21 00:31:57+00:00, ,6.56629E+17,en,0,0,0,19, ,RT @STcom: #Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
37874853,2015-10-21 00:30:13+00:00, ,6.56629E+17,en,10,0,0,19, ,#Singapore signs pact against racial discrimination https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination
966099012,2015-10-20 23:48:03+00:00, ,6.56618E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - The Straits Times https://t.co/EkOooRvcGi,racial discrimination
965914561,2015-10-20 23:47:33+00:00, ,6.56618E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - The Straits Times https://t.co/1Qh30oWCz7,racial discrimination
965914561,2015-10-20 22:51:05+00:00, ,6.56604E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - The Straits Times https://t.co/2ndopjDfwy,racial discrimination
966099012,2015-10-20 22:51:05+00:00, ,6.56604E+17,en,0,0,0,0, ,Singapore signs pact against racial discrimination - The Straits Times https://t.co/lSp2MsQCFg,racial discrimination
966099012,2015-10-20 21:18:07+00:00, ,6.5658E+17,en,0,0,0,0, ,S'pore signs pact against racial discrimination - The Straits Times https://t.co/r3hStp9Lag,racial discrimination
965914561,2015-10-20 21:18:06+00:00, ,6.5658E+17,en,0,0,0,0, ,S'pore signs pact against racial discrimination - The Straits Times https://t.co/pHCkk5F1sd,racial discrimination
270169172,2015-10-20 18:46:29+00:00, ,6.56542E+17,en,0,0,0,0, ,"Tuesday, October 20, 2015 

Singapore has signed the International Convention on the Elimination of All Forms of... https://t.co/W70X0tiPHi",racial discrimination
302134832,2015-10-20 17:23:15+00:00, ,6.56521E+17,en,0,0,0,4, ,RT @gweezilla: Singapore signs international convention against racial discrimination https://t.co/MMduIcdaqA,racial discrimination
3861362835,2015-10-20 16:57:19+00:00, ,6.56515E+17,en,0,0,0,0, ,Singapore signs international convention against racial discrimination - Channel NewsAsia https://t.co/nbluaUOu6H,racial discrimination
78801755,2015-10-20 14:03:35+00:00, ,6.56471E+17,en,0,0,0,0, ,"Singapore signs UN pact against racial discrimination. 

https://t.co/KTvndksbv0 https://t.co/eYI8C1NPrR",racial discrimination
620200783,2015-10-20 12:22:50+00:00, ,6.56445E+17,en,0,0,0,0, ,Singapore signs UN pact against racial discrimination: SINGAPORE - Singapore has signed the International Conv... https://t.co/pITTLUxbVp,racial discrimination
341375420,2015-10-20 12:22:50+00:00, ,6.56445E+17,en,0,0,0,0, ,NewsInSG: Singapore signs UN pact against racial discrimination: SINGAPORE - Singapore has signed t... https://t.co/6r7fDyrC2P #Singapore,racial discrimination
74819814,2015-10-20 11:53:52+00:00, ,6.56438E+17,en,0,0,0,0, ,#local #news Singapore signs UN pact against racial discrimination: SINGAPORE - Singapore has signe... https://t.co/YWhThFQvFA #singapore,racial discrimination
58435187,2015-10-20 11:53:50+00:00, ,6.56438E+17,en,0,0,0,0, ,[News] Singapore signs UN pact against racial discrimination https://t.co/eRxHE98T0x,racial discrimination
34918368,2015-10-20 11:52:03+00:00, ,6.56438E+17,en,0,0,0,0, ,Singapore signs UN pact against racial discrimination https://t.co/b655bf5xad,racial discrimination
2195152908,2015-10-20 11:51:54+00:00, ,6.56438E+17,en,0,0,0,35, ,RT @STcom: #Singapore signs #UN pact to eliminate all forms of racial discrimination https://t.co/1afFXTfOOO,racial discrimination
129753846,2015-10-20 11:40:08+00:00, ,6.56435E+17,en,0,0,0,0, ,ASIAONE | Singapore signs UN pact against racial discrimination https://t.co/tafArJFebG https://t.co/oEac4s7rZI,racial discrimination
64684768,2015-10-20 11:40:07+00:00, ,6.56435E+17,en,0,0,0,0, ,ASIAONE | Singapore signs UN pact against racial discrimination https://t.co/jhnoLOVtpj https://t.co/GUGQPakjnV,racial discrimination
27598291,2015-10-20 11:40:07+00:00, ,6.56435E+17,en,0,0,0,0, ,ASIAONE | Singapore signs UN pact against racial discrimination https://t.co/9PpMOtILCd #sgnews https://t.co/vlQ3UZRtX7,racial discrimination
395872166,2015-10-20 11:36:04+00:00, ,6.56434E+17,en,0,0,0,0, ,Singapore signs UN pact against racial discrimination https://t.co/wiY8gi2TLy #Singapore,racial discrimination
221574766,2015-10-20 11:23:29+00:00, ,6.56431E+17,en,0,0,0,0, ,Singapore signs international convention against racial discrimination - Channel News Asia https://t.co/MuT3q5LDUy,racial discrimination
3177614538,2015-10-20 11:15:26+00:00, ,6.56429E+17,en,0,0,0,0, ,"Singapore signs UN pact against racial discrimination, AsiaOne Singapore?News https://t.co/2STDjtMAKY",racial discrimination
77156215,2015-10-20 11:05:48+00:00, ,6.56426E+17,en,0,0,0,27, ,RT @ChannelNewsAsia: Say no to racism: Singapore signs international convention against racial discrimination https://t.co/YGMNr5JGQM https＃,racial discrimination
2835843522,2015-10-20 10:41:35+00:00, ,6.5642E+17,en,0,0,0,27, ,RT @ChannelNewsAsia: Say no to racism: Singapore signs international convention against racial discrimination https://t.co/YGMNr5JGQM https＃,racial discrimination
30588028,2015-10-20 10:12:36+00:00, ,6.56413E+17,en,0,0,0,0, ,Singapore signs UN pact to eliminate all forms of racial discrimination https://t.co/zCQkrpMMN3,racial discrimination
